trade_date,security_code,security_name,primary_exchange,refinitiv_code,isin_code,currency,open,high,low,close,volume
27/8/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8839991,2.9049976,2.85,2.89,4727535
28/8/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8789991,2.8889991,2.8429981,2.8629981,3944699
29/8/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8649976,2.8879981,2.8389991,2.8649976,2874580
30/8/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8729981,2.8779981,2.8299976,2.8309986,4742473
2/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8469996,2.8589991,2.8189991,2.8469996,3132566
3/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8789991,2.8919996,2.8009937,2.8069996,4525777
4/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8339991,2.8729981,2.7909986,2.7989991,4198609
5/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8219996,2.8429981,2.7879981,2.8429981,5271484
6/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8439991,2.8649976,2.8239991,2.8239991,4214461
9/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8419996,2.8469996,2.8239991,2.8469996,3537788
10/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8389991,2.9059986,2.8389991,2.9029981,6415442
11/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9169996,2.9839991,2.9089991,2.9689991,7956516
12/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9829981,2.9892188,2.9469996,2.9709986,4599883
13/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9679981,3.0189991,2.9619996,3.0189991,3011054
16/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,3.0019996,3.0060084,2.9499976,2.9979981,4371395
17/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9889991,3.0229981,2.9539991,3.0229981,6689477
18/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,3.0369996,3.0439991,2.9839991,2.9859986,6722242
19/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9949976,3.0539991,2.975,3.0539991,4796152
20/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,3.0239991,3.0879981,3.0089991,3.0089991,38737047
23/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,3.0289991,3.0379981,2.9889991,3.0289991,3746759
24/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,3.0379981,3.0379981,2.9581983,2.9769996,4462246
25/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9659986,2.9769996,2.9269996,2.9309986,4799539
26/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9419996,2.9919996,2.9329981,2.9799976,4908512
27/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9929981,3.0219996,2.9719996,3.0169996,4029565
30/9/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,3.0189991,3.0279981,2.9779981,3.0019996,3581627
1/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,3.0139991,3.0369996,2.9909986,2.9949976,3454825
2/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9929981,2.9929981,2.885,2.8859986,4427492
3/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8709986,2.8929981,2.8079981,2.8319996,4321895
4/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.7539991,2.8009986,2.7069996,2.7789991,6755899
7/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.7719996,2.7874,2.7469996,2.7639991,4436379
8/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.7669996,2.7859986,2.7449976,2.755,4070754
9/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.7609986,2.7779981,2.7269996,2.7319996,3888601
10/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.7289991,2.7629981,2.7289991,2.7539991,3917411
11/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.7529981,2.8999976,2.7489991,2.8999976,7276246
14/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.89,2.89,2.8059986,2.84,3557413
15/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8889991,2.9089991,2.835,2.8919996,6275613
16/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9099976,2.9189991,2.8429981,2.8689991,6651539
17/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8819996,2.9169996,2.8529981,2.8879981,3495935
18/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8809986,2.9099976,2.8719996,2.9009986,3552046
21/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.9019996,2.9329981,2.8839991,2.8969996,4667238
22/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8999976,2.9149976,2.8569996,2.8789991,3998819
23/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8839991,2.895,2.8429981,2.8709986,6978680
24/10/2019,200351,DIRECT LINE IN.GROUP,LON,263850,GB00BY9D0Y18,GBP,2.8809986,2.9149976,2.8519996,2.8519996,5985731
14/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6479998,1.6800004,1.5839997,1.6499996,145909
15/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6420002,1.6800004,1.5760003,1.6499996,84586
16/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5640001,1.6339998,1.5640001,1.6260004,161241
19/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6680002,1.67,1.5640001,1.6339998,160467
20/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.644,1.7919999,1.644,1.75,984243
21/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7519999,1.7959995,1.6820002,1.7259998,1870785
22/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7519999,1.8339997,1.6800004,1.7559995,428138
23/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7700005,1.9139995,1.7379999,1.7899999,255491
27/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.8079996,1.8079996,1.7679996,1.7679996,342223
28/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7899999,1.8367844,1.7730999,1.7880001,58745
29/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7419996,1.8000002,1.7419996,1.7959995,265924
30/8/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7600002,1.842,1.7519999,1.7779999,531328
2/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7519999,1.8739995,1.7519999,1.7819996,143825
3/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7899999,1.802,1.7501001,1.7959995,172905
4/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7600002,1.8260003,1.7600002,1.8000002,226473
5/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.8000002,1.8000002,1.7519999,1.7860003,450113
6/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.75,1.7899999,1.75,1.75,250799
9/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7519999,1.7899999,1.75,1.7679996,382292
10/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.75,1.7799997,1.75,1.762,103644
11/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7180004,1.8059998,1.7046003,1.764,202069
12/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7580004,1.7659998,1.7480001,1.764,146136
13/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7539997,1.7580004,1.7021447,1.7360001,147007
16/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7519999,1.7524996,1.6520005,1.7159997,129908
17/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7220002,1.7350301,1.6521749,1.684,116289
18/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7019997,1.7019997,1.6021204,1.6759997,225422
19/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.7259998,1.7259998,1.6199999,1.6800004,324788
20/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6079998,1.6300355,1.552,1.6000004,10146368
23/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5679998,1.5679998,1.5087481,1.5459995,311152
24/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.4680004,1.6859998,1.4680004,1.6000004,315562
25/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6219997,1.6219997,1.5059995,1.5500002,129067
26/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5399999,1.5939998,1.5340004,1.5500002,147038
27/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5839997,1.7480001,1.5380001,1.7480001,203880
30/9/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5740003,1.644,1.5220003,1.5500002,470289
1/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5760003,1.5956498,1.5059995,1.5299997,143695
2/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5900002,1.5900002,1.4680004,1.5,274498
3/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.4700002,1.5880002,1.4700002,1.5500002,204021
4/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5880002,1.5880002,1.5179996,1.5459995,118173
7/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5340004,1.6180001,1.5019999,1.5719996,208169
8/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6219997,1.6278095,1.4020005,1.4320002,135254
9/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.4840001,1.5,1.3999996,1.4020005,291012
10/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.342,1.4980001,1.342,1.4980001,156750
11/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.4180002,1.5399999,1.4139995,1.5399999,255798
14/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6000004,1.6000004,1.394,1.4700002,111437
15/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5399999,1.5880002,1.4519997,1.4540004,168407
16/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.4779996,1.5299997,1.4659997,1.4899997,320593
17/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.4820003,1.5200005,1.4799996,1.4940004,214809
18/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.5200005,1.5200005,1.5,1.5159998,142174
21/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.4919996,1.6960001,1.4919996,1.6099996,166808
22/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6759997,1.6759997,1.512,1.5900002,141694
23/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6000004,1.6739998,1.526,1.6000004,174511
24/10/2019,228624,FIN FINABLR,LON,316810,GB00BJ7HMW26,GBP,1.6000004,1.6499996,1.5799999,1.6000004,78798
14/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1999997,1.2150002,1.1893502,1.1949997,435471
15/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1850004,1.1999997,1.1821537,1.1999997,647928
16/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1999997,1.2049999,1.19176,1.1949997,246298
19/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2049999,1.2049999,1.1850004,1.1850004,368434
20/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2049999,1.21,1.1899996,1.2049999,235676
21/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.21,1.2349996,1.2014599,1.2299996,1054776
22/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2349996,1.2349996,1.2140798,1.2349996,695237
23/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2349996,1.2349996,1.2160998,1.2299996,912545
27/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2250004,1.2340001,1.2166881,1.2250004,480574
28/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2349996,1.2357683,1.2255001,1.2299996,562898
29/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2349996,1.2449999,1.2250004,1.2250004,437663
30/8/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2399997,1.2399997,1.22258,1.2349996,326131
2/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2449999,1.2449999,1.2165699,1.2299996,470746
3/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2399997,1.2399997,1.2200002,1.2250004,268708
4/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2349996,1.21,1.2200002,294633
5/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.21,1.2250004,1.21,1.2250004,603148
6/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2150002,1.2229004,1.2150002,1.2200002,153977
9/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.21,1.2250004,1.2077999,1.2150002,1351358
10/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2250004,1.2147999,1.2150002,1036418
11/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2235499,1.2124996,1.2200002,684184
12/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2150002,1.2299996,1.2137299,1.2200002,1898421
13/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2250004,1.2150002,1.2150002,883028
16/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2200002,1.2148104,1.2200002,509352
17/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2200002,1.2107401,1.2150002,1583185
18/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2256574,1.2150002,1.2250004,428607
19/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2250004,1.2157602,1.2250004,210840
20/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2150002,1.2600002,1.2150002,1.2600002,9327320
23/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2449999,1.25,1.2316503,1.25,529782
24/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.25,1.255,1.2486896,1.255,1069964
25/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.255,1.2600002,1.2399997,1.25,684529
26/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.25,1.255,1.23736,1.25,384030
27/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.25,1.2600002,1.2427903,1.25,796429
30/9/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.255,1.255,1.2413501,1.2449999,475255
1/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2049999,1.2150002,1.1899996,1.21,1987974
2/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2049999,1.21,1.199088,1.2049999,473063
3/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.21,1.2200002,1.2047997,1.2200002,2615243
4/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2250004,1.21,1.2200002,695821
7/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2200002,1.2250004,1.21,1.2150002,1143036
8/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.2150002,1.2150002,1.1949997,1.1949997,1531243
9/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1949997,1.2012996,1.1899996,1.1949997,622130
10/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1899996,1.1999997,1.1748543,1.1750002,13542020
11/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1800004,1.1801767,1.17,1.1800004,2841907
14/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1750002,1.1800004,1.1731595,1.1750002,789334
15/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1750002,1.1800004,1.1750002,1.1800004,2240385
16/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1750002,1.1850004,1.1737604,1.1800004,658513
17/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1800004,1.1899996,1.1800004,1.1800004,907914
18/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1800004,1.1899996,1.1800004,1.1899996,579190
21/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1899996,1.1899996,1.1800004,1.1899996,655266
22/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1949997,1.1949997,1.1837101,1.1850004,1126885
23/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1750002,1.1899996,1.1750002,1.1899996,1913314
24/10/2019,203855,FORESIGHT SOLAR FUND,LON,269313,JE00BD3QJR55,GBP,1.1800004,1.1800004,1.1695499,1.1750002,808893
14/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1520005,1.2299996,1.1400004,1.1960001,686767
15/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1999997,1.1999997,1.0679998,1.144,480774
16/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1660004,1.17,1.0699997,1.17,116832
19/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1219997,1.2980004,1.1079998,1.2320003,163700
20/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.2480001,1.2480001,1.1199999,1.1400004,288339
21/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.2040004,1.2040004,1.1140003,1.1199999,295258
22/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1020002,1.1499996,1.1000004,1.1379995,69648
23/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1000004,1.1999997,1.1000004,1.17,172153
27/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1999997,1.1999997,1.1219997,1.1260004,139913
28/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.13,1.146,1.1020002,1.1199999,604655
29/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1219997,1.1424752,1.1180001,1.13,1436224
30/8/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.13,1.1450997,1.1099996,1.1199999,1054222
2/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1180001,1.13,1.1026697,1.1120005,269566
3/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1400004,1.146,1.1000004,1.1020002,363634
4/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1239995,1.1499996,1.0799999,1.1020002,93106
5/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.13,1.132,1.0600004,1.1140003,90898
6/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.1420002,1.1420002,1.0548954,1.0579996,242986
9/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.052,1.1099996,1.0500002,1.1040001,268825
10/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0500002,1.0939998,1.0299997,1.0500002,510911
11/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0640001,1.0979996,1.0019999,1.0640001,759728
12/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0760003,1.0996799,1.0355196,1.066,121616
13/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0480004,1.0939998,1.0380001,1.066,171604
16/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0979996,1.0979996,0.90785599,1.0279999,839587
17/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0299997,1.0299997,0.97899994,1,195075
18/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0179996,1.0179996,0.97799988,0.98299988,92676
19/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1,1,0.97899994,0.98299988,99812
20/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1,1,0.94999985,0.97699997,3769911
23/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.99899994,0.99899994,0.91699997,0.95499985,169907
24/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.975,0.98199997,0.92799988,0.97199997,92906
25/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.95099991,0.97699997,0.91099991,0.94099991,120753
26/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.94999985,0.97799988,0.92199997,0.94999985,69488
27/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.91899994,0.97799988,0.91099991,0.97799988,121449
30/9/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.94299988,0.95529984,0.91099991,0.94999985,3913530
1/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.91199997,0.93392487,0.89999985,0.91,151261
2/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.89999985,0.92619996,0.89999985,0.91,88827
3/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.91,0.94359986,0.91,0.91,167855
4/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.97799988,0.97799988,0.90599991,0.94499985,109209
7/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.91199997,0.97699997,0.90599991,0.93399994,201972
8/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.89999985,0.99199997,0.89999985,0.97699997,121686
9/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.94999985,0.99131989,0.94799988,0.98,135518
10/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.94199997,1,0.94199997,0.99899994,114005
11/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.94299988,0.99343995,0.94299988,0.98199997,52789
14/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.94199997,0.97899994,0.90100297,0.91799988,155255
15/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.90499985,1.0480004,0.875,1.0059995,183375
16/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.98,1.0480004,0.95099991,1.014,186185
17/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,0.98,1.0760003,0.98,1.052,185424
18/10/2019,226076,FUNDING CIRCLE HOLDINGS,LON,308950,GB00BG0TPX62,GBP,1.0299997,1.0467997,0.99695984,1.0299997,398452
